# ps/frame	X-axis	Y-axis	Z-axis	Alpha	Beta	Gamma	Volumn
72.0	92.9553	92.9553	82.8813	90.0	90.0	90.0	716151.128923
74.0	92.8469	92.8469	82.7994	90.0	90.0	90.0	713775.588297
76.0	92.7405	92.7405	82.8083	90.0	90.0	90.0	712218.154621
78.0	92.7782	92.7782	82.7927	90.0	90.0	90.0	712663.155288
80.0	93.1089	93.1089	82.5551	90.0	90.0	90.0	715692.338767
82.0	93.1383	93.1383	82.3925	90.0	90.0	90.0	714733.30449
84.0	93.1276	93.1276	82.315	90.0	90.0	90.0	713896.887802
86.0	93.1976	93.1976	82.2275	90.0	90.0	90.0	714210.711601
88.0	93.012	93.012	82.5436	90.0	90.0	90.0	714104.515644
90.0	93.1361	93.1361	82.6607	90.0	90.0	90.0	717026.508124
92.0	93.098	93.098	82.5636	90.0	90.0	90.0	715598.891693
94.0	93.0432	93.0432	82.7233	90.0	90.0	90.0	716138.157821
96.0	93.1242	93.1242	82.9266	90.0	90.0	90.0	719149.491421
98.0	93.1675	93.1675	82.8018	90.0	90.0	90.0	718735.70306
100.0	93.1419	93.1419	82.8305	90.0	90.0	90.0	718588.491234
102.0	93.1206	93.1206	82.8254	90.0	90.0	90.0	718215.657321
104.0	93.005	93.005	82.732	90.0	90.0	90.0	715626.523724
106.0	92.9342	92.9342	82.7617	90.0	90.0	90.0	714794.172531
108.0	92.893	92.893	82.941	90.0	90.0	90.0	715706.971854
110.0	92.9421	92.9421	82.9601	90.0	90.0	90.0	716628.510331
112.0	92.9553	92.9553	82.8813	90.0	90.0	90.0	716151.128923
114.0	92.8469	92.8469	82.7994	90.0	90.0	90.0	713775.588297
116.0	92.7405	92.7405	82.8083	90.0	90.0	90.0	712218.154621
118.0	92.7782	92.7782	82.7927	90.0	90.0	90.0	712663.155288
120.0	93.1089	93.1089	82.5551	90.0	90.0	90.0	715692.338767
122.0	93.1383	93.1383	82.3925	90.0	90.0	90.0	714733.30449
124.0	93.1276	93.1276	82.315	90.0	90.0	90.0	713896.887802
126.0	93.1976	93.1976	82.2275	90.0	90.0	90.0	714210.711601
128.0	93.012	93.012	82.5436	90.0	90.0	90.0	714104.515644
130.0	93.1361	93.1361	82.6607	90.0	90.0	90.0	717026.508124
132.0	93.098	93.098	82.5636	90.0	90.0	90.0	715598.891693
134.0	93.0432	93.0432	82.7233	90.0	90.0	90.0	716138.157821
136.0	93.1242	93.1242	82.9266	90.0	90.0	90.0	719149.491421
138.0	93.1675	93.1675	82.8018	90.0	90.0	90.0	718735.70306
140.0	93.1419	93.1419	82.8305	90.0	90.0	90.0	718588.491234
142.0	93.1206	93.1206	82.8254	90.0	90.0	90.0	718215.657321
144.0	93.005	93.005	82.732	90.0	90.0	90.0	715626.523724
146.0	92.9342	92.9342	82.7617	90.0	90.0	90.0	714794.172531
148.0	92.893	92.893	82.941	90.0	90.0	90.0	715706.971854
150.0	92.9421	92.9421	82.9601	90.0	90.0	90.0	716628.510331
152.0	92.9553	92.9553	82.8813	90.0	90.0	90.0	716151.128923
154.0	92.8469	92.8469	82.7994	90.0	90.0	90.0	713775.588297
156.0	92.7405	92.7405	82.8083	90.0	90.0	90.0	712218.154621
158.0	92.7782	92.7782	82.7927	90.0	90.0	90.0	712663.155288
160.0	93.1089	93.1089	82.5551	90.0	90.0	90.0	715692.338767
162.0	93.1383	93.1383	82.3925	90.0	90.0	90.0	714733.30449
164.0	93.1276	93.1276	82.315	90.0	90.0	90.0	713896.887802
166.0	93.1976	93.1976	82.2275	90.0	90.0	90.0	714210.711601
168.0	93.012	93.012	82.5436	90.0	90.0	90.0	714104.515644
170.0	93.1361	93.1361	82.6607	90.0	90.0	90.0	717026.508124
172.0	93.098	93.098	82.5636	90.0	90.0	90.0	715598.891693
174.0	93.0432	93.0432	82.7233	90.0	90.0	90.0	716138.157821
176.0	93.1242	93.1242	82.9266	90.0	90.0	90.0	719149.491421
178.0	93.1675	93.1675	82.8018	90.0	90.0	90.0	718735.70306
180.0	93.1419	93.1419	82.8305	90.0	90.0	90.0	718588.491234
182.0	93.1206	93.1206	82.8254	90.0	90.0	90.0	718215.657321
184.0	93.005	93.005	82.732	90.0	90.0	90.0	715626.523724
186.0	92.9342	92.9342	82.7617	90.0	90.0	90.0	714794.172531
188.0	92.893	92.893	82.941	90.0	90.0	90.0	715706.971854
190.0	92.9421	92.9421	82.9601	90.0	90.0	90.0	716628.510331
192.0	92.9553	92.9553	82.8813	90.0	90.0	90.0	716151.128923
194.0	92.8469	92.8469	82.7994	90.0	90.0	90.0	713775.588297
196.0	92.7405	92.7405	82.8083	90.0	90.0	90.0	712218.154621
198.0	92.7782	92.7782	82.7927	90.0	90.0	90.0	712663.155288
200.0	93.1089	93.1089	82.5551	90.0	90.0	90.0	715692.338767
202.0	93.1383	93.1383	82.3925	90.0	90.0	90.0	714733.30449
204.0	93.1276	93.1276	82.315	90.0	90.0	90.0	713896.887802
206.0	93.1976	93.1976	82.2275	90.0	90.0	90.0	714210.711601
208.0	93.012	93.012	82.5436	90.0	90.0	90.0	714104.515644
210.0	93.1361	93.1361	82.6607	90.0	90.0	90.0	717026.508124
212.0	93.098	93.098	82.5636	90.0	90.0	90.0	715598.891693
214.0	93.0432	93.0432	82.7233	90.0	90.0	90.0	716138.157821
216.0	93.1242	93.1242	82.9266	90.0	90.0	90.0	719149.491421
218.0	93.1675	93.1675	82.8018	90.0	90.0	90.0	718735.70306
220.0	93.1419	93.1419	82.8305	90.0	90.0	90.0	718588.491234
222.0	93.1206	93.1206	82.8254	90.0	90.0	90.0	718215.657321
224.0	93.005	93.005	82.732	90.0	90.0	90.0	715626.523724
226.0	92.9342	92.9342	82.7617	90.0	90.0	90.0	714794.172531
228.0	92.893	92.893	82.941	90.0	90.0	90.0	715706.971854
230.0	92.9421	92.9421	82.9601	90.0	90.0	90.0	716628.510331
232.0	92.9553	92.9553	82.8813	90.0	90.0	90.0	716151.128923
234.0	92.8469	92.8469	82.7994	90.0	90.0	90.0	713775.588297
236.0	92.7405	92.7405	82.8083	90.0	90.0	90.0	712218.154621
238.0	92.7782	92.7782	82.7927	90.0	90.0	90.0	712663.155288
240.0	93.1089	93.1089	82.5551	90.0	90.0	90.0	715692.338767
242.0	93.1383	93.1383	82.3925	90.0	90.0	90.0	714733.30449
244.0	93.1276	93.1276	82.315	90.0	90.0	90.0	713896.887802
246.0	93.1976	93.1976	82.2275	90.0	90.0	90.0	714210.711601
248.0	93.012	93.012	82.5436	90.0	90.0	90.0	714104.515644
250.0	93.1361	93.1361	82.6607	90.0	90.0	90.0	717026.508124
252.0	93.098	93.098	82.5636	90.0	90.0	90.0	715598.891693
254.0	93.0432	93.0432	82.7233	90.0	90.0	90.0	716138.157821
256.0	93.1242	93.1242	82.9266	90.0	90.0	90.0	719149.491421
258.0	93.1675	93.1675	82.8018	90.0	90.0	90.0	718735.70306
260.0	93.1419	93.1419	82.8305	90.0	90.0	90.0	718588.491234
262.0	93.1206	93.1206	82.8254	90.0	90.0	90.0	718215.657321
264.0	93.005	93.005	82.732	90.0	90.0	90.0	715626.523724
266.0	92.9342	92.9342	82.7617	90.0	90.0	90.0	714794.172531
268.0	92.893	92.893	82.941	90.0	90.0	90.0	715706.971854
270.0	92.9421	92.9421	82.9601	90.0	90.0	90.0	716628.510331
272.0	92.9553	92.9553	82.8813	90.0	90.0	90.0	716151.128923
274.0	92.8469	92.8469	82.7994	90.0	90.0	90.0	713775.588297
276.0	92.7405	92.7405	82.8083	90.0	90.0	90.0	712218.154621
278.0	92.7782	92.7782	82.7927	90.0	90.0	90.0	712663.155288
280.0	93.1089	93.1089	82.5551	90.0	90.0	90.0	715692.338767
282.0	93.1383	93.1383	82.3925	90.0	90.0	90.0	714733.30449
284.0	93.1276	93.1276	82.315	90.0	90.0	90.0	713896.887802
286.0	93.1976	93.1976	82.2275	90.0	90.0	90.0	714210.711601
288.0	93.012	93.012	82.5436	90.0	90.0	90.0	714104.515644
290.0	93.1361	93.1361	82.6607	90.0	90.0	90.0	717026.508124
292.0	93.098	93.098	82.5636	90.0	90.0	90.0	715598.891693
294.0	93.0432	93.0432	82.7233	90.0	90.0	90.0	716138.157821
296.0	93.1242	93.1242	82.9266	90.0	90.0	90.0	719149.491421
298.0	93.1675	93.1675	82.8018	90.0	90.0	90.0	718735.70306
300.0	93.1419	93.1419	82.8305	90.0	90.0	90.0	718588.491234
302.0	93.1206	93.1206	82.8254	90.0	90.0	90.0	718215.657321
304.0	93.005	93.005	82.732	90.0	90.0	90.0	715626.523724
306.0	92.9342	92.9342	82.7617	90.0	90.0	90.0	714794.172531
308.0	92.893	92.893	82.941	90.0	90.0	90.0	715706.971854
310.0	92.9421	92.9421	82.9601	90.0	90.0	90.0	716628.510331
312.0	92.9553	92.9553	82.8813	90.0	90.0	90.0	716151.128923
314.0	92.8469	92.8469	82.7994	90.0	90.0	90.0	713775.588297
316.0	92.7405	92.7405	82.8083	90.0	90.0	90.0	712218.154621
318.0	92.7782	92.7782	82.7927	90.0	90.0	90.0	712663.155288
320.0	93.1089	93.1089	82.5551	90.0	90.0	90.0	715692.338767
322.0	93.1383	93.1383	82.3925	90.0	90.0	90.0	714733.30449
324.0	93.1276	93.1276	82.315	90.0	90.0	90.0	713896.887802
326.0	93.1976	93.1976	82.2275	90.0	90.0	90.0	714210.711601
328.0	93.012	93.012	82.5436	90.0	90.0	90.0	714104.515644
330.0	93.1361	93.1361	82.6607	90.0	90.0	90.0	717026.508124
332.0	93.098	93.098	82.5636	90.0	90.0	90.0	715598.891693
334.0	93.0432	93.0432	82.7233	90.0	90.0	90.0	716138.157821
336.0	93.1242	93.1242	82.9266	90.0	90.0	90.0	719149.491421
338.0	93.1675	93.1675	82.8018	90.0	90.0	90.0	718735.70306
340.0	93.1419	93.1419	82.8305	90.0	90.0	90.0	718588.491234
342.0	93.1206	93.1206	82.8254	90.0	90.0	90.0	718215.657321
344.0	93.005	93.005	82.732	90.0	90.0	90.0	715626.523724
346.0	92.9342	92.9342	82.7617	90.0	90.0	90.0	714794.172531
348.0	92.893	92.893	82.941	90.0	90.0	90.0	715706.971854
350.0	92.9421	92.9421	82.9601	90.0	90.0	90.0	716628.510331
352.0	92.9553	92.9553	82.8813	90.0	90.0	90.0	716151.128923
354.0	92.8469	92.8469	82.7994	90.0	90.0	90.0	713775.588297
356.0	92.7405	92.7405	82.8083	90.0	90.0	90.0	712218.154621
358.0	92.7782	92.7782	82.7927	90.0	90.0	90.0	712663.155288
360.0	93.1089	93.1089	82.5551	90.0	90.0	90.0	715692.338767
362.0	93.1383	93.1383	82.3925	90.0	90.0	90.0	714733.30449
364.0	93.1276	93.1276	82.315	90.0	90.0	90.0	713896.887802
366.0	93.1976	93.1976	82.2275	90.0	90.0	90.0	714210.711601
368.0	93.012	93.012	82.5436	90.0	90.0	90.0	714104.515644
370.0	93.1361	93.1361	82.6607	90.0	90.0	90.0	717026.508124
372.0	93.098	93.098	82.5636	90.0	90.0	90.0	715598.891693
374.0	93.0432	93.0432	82.7233	90.0	90.0	90.0	716138.157821
376.0	93.1242	93.1242	82.9266	90.0	90.0	90.0	719149.491421
378.0	93.1675	93.1675	82.8018	90.0	90.0	90.0	718735.70306
380.0	93.1419	93.1419	82.8305	90.0	90.0	90.0	718588.491234
382.0	93.1206	93.1206	82.8254	90.0	90.0	90.0	718215.657321
384.0	93.005	93.005	82.732	90.0	90.0	90.0	715626.523724
386.0	92.9342	92.9342	82.7617	90.0	90.0	90.0	714794.172531
388.0	92.893	92.893	82.941	90.0	90.0	90.0	715706.971854
390.0	92.9421	92.9421	82.9601	90.0	90.0	90.0	716628.510331
392.0	92.9553	92.9553	82.8813	90.0	90.0	90.0	716151.128923
394.0	92.8469	92.8469	82.7994	90.0	90.0	90.0	713775.588297
396.0	92.7405	92.7405	82.8083	90.0	90.0	90.0	712218.154621
398.0	92.7782	92.7782	82.7927	90.0	90.0	90.0	712663.155288
400.0	93.1089	93.1089	82.5551	90.0	90.0	90.0	715692.338767
402.0	93.1383	93.1383	82.3925	90.0	90.0	90.0	714733.30449
404.0	93.1276	93.1276	82.315	90.0	90.0	90.0	713896.887802
406.0	93.1976	93.1976	82.2275	90.0	90.0	90.0	714210.711601
408.0	93.012	93.012	82.5436	90.0	90.0	90.0	714104.515644
410.0	93.1361	93.1361	82.6607	90.0	90.0	90.0	717026.508124
412.0	93.098	93.098	82.5636	90.0	90.0	90.0	715598.891693
414.0	93.0432	93.0432	82.7233	90.0	90.0	90.0	716138.157821
416.0	93.1242	93.1242	82.9266	90.0	90.0	90.0	719149.491421
418.0	93.1675	93.1675	82.8018	90.0	90.0	90.0	718735.70306
420.0	93.1419	93.1419	82.8305	90.0	90.0	90.0	718588.491234
422.0	93.1206	93.1206	82.8254	90.0	90.0	90.0	718215.657321
424.0	93.005	93.005	82.732	90.0	90.0	90.0	715626.523724
426.0	92.9342	92.9342	82.7617	90.0	90.0	90.0	714794.172531
428.0	92.893	92.893	82.941	90.0	90.0	90.0	715706.971854
430.0	92.9421	92.9421	82.9601	90.0	90.0	90.0	716628.510331
432.0	92.9553	92.9553	82.8813	90.0	90.0	90.0	716151.128923
434.0	92.8469	92.8469	82.7994	90.0	90.0	90.0	713775.588297
436.0	92.7405	92.7405	82.8083	90.0	90.0	90.0	712218.154621
438.0	92.7782	92.7782	82.7927	90.0	90.0	90.0	712663.155288
